,log2FoldChange,padj
8801,-0.169443273897609,0.937543994246702
105377148,-0.23608767482448,0.840090188339031
101927111,-0.0235729177203194,0.979743774248327
407738,0.0377660933782538,0.977428324054048
107986019,0.499415620672779,0.808567732371399
151647,0.452876906571089,0.899213099079272
285203,-0.347754976902336,0.752477049550807
7110,-0.105310222676465,0.757960843350861
100422859,-1.00670262098335,0.207195140986931
9039,0.0132182264445304,0.98680831504009
10550,0.0597671344841255,0.955534513473362
56203,-0.4079931735114,0.852525405037799
23150,-0.000185724341432093,0.999540370728007
4286,0.173707151352958,0.97395743112113
101927152,-0.300714443618397,0.967541246910868
105377151,-0.27638830332983,NA
107986096,-0.47956896965751,0.800490565111112
27086,0.00479718932450178,0.998514019418803
104502416,-0.323856359852337,0.881692819882495
100302112,0.00980898607340206,NA
105377155,-0.128492705431893,0.96932586377214
317649,0.249534801849633,0.38659199845369
2850,0.285672332835659,0.607827758537213
60675,0.110949035559563,0.983543164864174
105377156,0.492224428954383,NA
105377157,1.33887551107795,NA
285286,-0.347696206613035,0.414586614807735
201617,-0.0971738003078456,0.97840836485228
105377158,-0.0544185071256751,0.98607359928888
23429,-0.0184828134458566,0.985663024786745
105377161,-0.138313658483168,0.958453868256316
102724817,-0.339171620337027,NA
105377162,0.164234347546083,NA
55164,0.0135259439396744,0.98613008252552
107986097,-0.276188185289793,0.859275276138743
727936,0.0731465347956509,0.987432479775279
151987,0.0181541452942079,0.982747993481377
55096,-0.642451616309927,0.207195140986931
107986098,0.260251467682437,NA
23024,0.0619099278847265,0.976018926206687
101927296,-0.121006344663286,0.97863559374197
101927249,-0.0589874198774344,0.98651636728024
105377165,-0.0380054369020044,0.994843562238479
5067,-0.136712647881586,0.960725567997038
105377166,0.859313658277171,0.589460935911355
105377167,0.100604830593224,0.978983561944661
105377168,-0.22251930220287,0.913950855481917
107986099,0.173152630590287,0.957564902525669
100846999,0.0407452068467137,0.981004832154607
105377207,-0.376033574433755,0.871725628884727
692099,0.329338569168365,0.352292696797149
107986100,0.0598716497432863,0.966146798464445
100302212,-1.2770609698713,NA
100288801,-0.49258175549544,0.574465398407901
401074,-0.0864381815952507,0.962056469770589
100131827,0.20106734681086,0.188845910096182
100422955,0.190153431969925,0.64643801975028
6092,0.796124106756673,0.230799419966058
107986020,1.04774535207744,0.515676480864882
102724949,1.14874358977913,0.372042674041515
6091,0.22151950776489,0.837472567666103
101927374,-0.0231642949650062,0.995609188030766
105377177,1.69139168972959,0.0513898983886715
105377176,1.60481203237758,NA
105377175,1.40429322356728,NA
105377174,0.0251560812260182,NA
728290,1.01329783964264,NA
2632,-0.139034421415606,0.872950568171125
105377178,-0.489534787612711,0.91742113266823
105377180,-0.141195264404137,0.976567765956014
101927439,-0.432181215755393,NA
105377181,-1.6788068183428,NA
105377188,-1.63053063844597,NA
440970,-0.419912452345467,0.929282740345767
253559,0.296348800281362,0.92577985908511
106635529,0.603367323120036,0.811378790476643
100847077,0.527415833376393,0.905792116996565
100874037,0.396149427601143,0.892584466083815
102723364,-0.455905324820852,NA
105377196,-0.270802913379805,NA
389136,0.506390016769379,0.674547747891155
100846978,0.17854967046372,0.838256492207393
25978,0.0669297347894373,0.926957566676593
5449,0.816385602477471,0.208739934224254
105377198,-0.00902910328779102,0.998388631034747
3355,0.234891802904213,0.961216977306919
8545,-0.0141650338354525,0.977396760197013
55279,0.137425135000784,0.856703301116596
285237,0.189651875921135,0.164992505431317
105377202,-0.238725855845592,0.949729901101741
111064647,-1.64348253019901,NA
2042,0.419405287706893,0.641970992092094
101930420,0.292319819595437,0.255121772754234
107984021,0.186100881685984,0.953305746713502
5627,-0.368930145973483,0.795673067205685
200894,-0.08832089920546,0.96987422684777
415117,-0.00718012387646936,0.998388631034747
200895,0.269307957809636,0.436490157879998
63899,0.0820098580239163,0.805199298955402
100287639,-0.442050154372066,0.620640814257364
285220,0.980940166972161,0.556267170465014
107986103,1.25893309169842,0.345973858349493
101929278,1.23033042556675,0.329121499885131
84100,-0.047785742763958,0.98687656434825
101929298,-0.140622048002888,0.957683636604748
131544,0.113995752292489,0.771554194355998
105373994,-0.131111705341217,0.929318992720896
84864,0.0710230964188245,0.885478044501789
200959,0.193394683331406,0.97618310510253
81050,0.205244264098085,0.975912769997645
26339,0.21250508369668,NA
402135,0.0169592140810593,0.994838246970891
56650,-0.0215384470024574,0.974971707115828
2838,-1.61065064288178,0.284510337558459
1371,0.0253012785966879,0.976018926206687
100874207,0.0201542255830469,0.995636433928165
10402,-0.150017909179431,0.95937662043088
131566,0.436785692554359,0.100404758087634
105374002,-0.027284396724085,0.992466107428994
105374003,0.395887499500144,0.85384429034556
107986104,-0.36608589037747,0.93681425273768
105374004,-0.0436073926943581,NA
105374007,-1.09069408631711,0.522075577430791
105374005,-0.544642782889996,0.857526973118536
105374006,-0.559235758081049,0.856312250203749
1295,-0.25649103296249,0.959744456446993
101929357,-0.22053708082693,0.229835453498125
84319,0.0607771316174008,0.883030971540074
11259,0.238552654752289,0.884361079834372
112268455,-0.177970100538097,0.90733910285437
105374010,0.171524183941934,0.865894823608169
105374009,0.0517913596912797,0.970729801125767
644444,0.609312028825141,NA
55773,0.00657997223947437,0.993219940709285
56954,-0.479264521952389,0.0727229462216648
9868,0.15818378893249,0.804054808996281
348801,-0.067757256974808,0.98453327335218
55076,0.0461934682224876,0.989047352142115
84873,2.13601059568403,0.0173385338000408
10342,0.160163539916678,0.301019259384206
25890,0.582198440963697,0.544700709794
50939,-0.0182299565325592,0.997579139824498
57337,-0.14776982193822,0.713407245799359
131909,-1.39839365698365,NA
54931,0.343558586866456,0.0258262957451212
57092,-0.164108952902062,0.254880058341267
27107,0.0738807844426659,0.931056175861464
100009676,-0.0948889655623998,0.677360511921029
6152,-0.145794367260443,0.826753033667193
105374013,-0.659903189230401,0.269681307735721
285359,-0.883335124320577,0.21074284354742
79598,0.190645091089484,0.767295423639648
91775,0.312251892565771,0.635394307295312
64332,-0.405685473079394,0.741559120036916
152225,-0.385121024397645,0.900858538043296
131368,0.694516152403657,0.807945495213284
105374016,0.112562649790025,NA
107986106,0.403611915277759,NA
105374018,-0.207264068880413,0.972679913480231
105374019,0.0484672017455856,NA
105374020,0.55374482228796,0.917611669601674
105374021,-1.15539356625426,NA
107986107,-0.186182524805391,NA
107986108,-0.383566098620332,0.946506097765311
214,-0.443259268961398,0.838891277651055
868,0.296153032523068,0.64643801975028
107986109,-0.380230595564289,0.7085835040055
105374024,-0.461551525744296,0.677036619222712
105374027,-0.272711958997591,0.966417086586344
107986110,-1.62778711021789,0.179827607408611
101929485,0.343616880789897,0.623136447241601
105374029,0.401672316020328,0.498000048564837
101929534,0.635873707490458,0.334925140799589
107986021,0.247262458158089,0.74305857225924
100302640,-0.291625566138758,0.258804185698839
344595,0.154514560932797,0.910375340569706
84692,0.19219058212322,0.871029345937283
101929579,0.0610993093577094,0.97797409004468
101929607,0.146457511000036,0.882525676008503
56987,0.131879677955299,0.162467389577891
151658,-0.995437985459516,NA
285205,-0.269350018381024,0.893801544755104
961,-0.0861163347298885,0.965201773020339
105374031,-0.184805737101436,0.976018926206687
101929623,-1.04449598772638,0.72039846308543
55081,-0.0533317006528481,0.93696684432464
11148,0.119822701442851,0.957023019791118
22989,-0.872992334527395,0.562855483429242
57650,-0.171373256214028,0.595313700115254
9666,0.142661149624879,0.913152496966308
105374033,-1.3974819588176,NA
105374034,-1.1940873235264,0.582045671711746
84666,-0.952763967293428,NA
50852,-0.814055554619858,0.734592762726614
9626,0.00172436829618392,0.999540370728007
27136,0.319746925530277,0.830343570265139
55211,-1.1726667448895,0.635138434724962
105374037,-1.10174863519887,NA
151760,-0.222108236787126,0.805243246140698
100506555,-0.37694931412383,0.555904807951485
25945,0.366659615835407,0.274416396063823
105374038,-0.388634208244947,0.923817112242779
105374039,-0.575172177924827,0.876156357009496
10225,-0.928695122668976,0.734321894945504
79413,-0.654608915867411,0.882166487033095
257068,0.30239586889728,0.914185457932821
100874115,-0.0294235052481581,0.992046733099173
90102,-0.17368097152457,0.974658610725429
107984087,0.40707462430681,0.891417015398023
105374040,-0.640520373229144,0.818170867990442
55347,0.221629343550929,0.653560981612531
29114,0.75526813756042,0.826344722103495
344805,1.16626531572181,0.375879612600534
79669,-0.675148178533262,0.598435874309281
257144,-0.761019065235159,0.589229365823592
112806053,-0.909267648912746,0.406484388316541
285335,-0.267109571702699,0.897554884946208
105374042,-0.0519353681995461,0.986131923586162
4345,0.053217254399511,0.954116734120474
105374041,-0.351728900590563,NA
112268446,-1.29650167458522,0.0704100253356821
151888,-1.12437510815222,0.114555040556493
64422,0.00652514081887139,0.994838246970891
55032,0.190245067410774,0.303854445494262
112268447,0.217410108167177,0.909779201651731
100506621,0.209386540742853,0.91704395556985
151887,-0.215062299441776,0.930656919774258
344807,-0.190534755848143,NA
131450,0.229420949340977,0.957683636604748
29083,0.040049249988209,0.953305746713502
25871,-0.0632653191417687,0.928973461859277
107986114,-0.266042717607994,0.346342937094589
107986113,-0.631113981109161,0.360514043308046
101929717,0.209807511996691,0.818287367070752
102723430,0.350643393172178,0.885017612400685
91653,-0.55070022435497,0.835033419816678
55779,-0.266787301638593,0.4647256073611
100874029,-0.332804817267743,0.746298138568304
102466253,0.908217773645026,NA
152185,-0.391416836285656,0.0910979260436184
54847,-0.478424349228187,0.424237363171568
205717,0.605332555555298,0.0128581610308752
80218,-0.0181939583570131,0.987432479775279
523,0.233833828398924,0.515860154317993
54762,-0.102710144173932,0.94112806293035
254887,-0.128997842691398,0.891417015398023
57577,-0.207596374115479,0.900858538043296
105374048,0.195939630026633,0.922343096528709
79691,0.0911709255494956,0.900023881866317
1814,-0.141558471281377,0.965928626122517
107986115,-0.53173252347432,0.666585031845943
7634,-1.1054216410557,0.269691813918357
201633,0.332773832519923,0.442854373537938
26137,0.258108690094434,0.446240767945196
693153,0.277679160081928,0.556640317915743
100131117,-0.0397128912502947,0.94497675528692
101929754,0.0530640089357489,0.981004832154607
100616166,-0.607400605356035,0.615491057667525
104413890,0.18943309061911,0.811570121783212
100874131,0.156934303396409,0.82849658221104
101926886,0.37652843422399,0.61280206208291
105374051,-0.141773050128408,0.970749385506948
2596,0.635024761403339,0.138136308795653
4045,0.760701659157251,0.580336718855084
105374053,0.93872775580467,NA
109623450,0.506844525128605,NA
107986116,0.27082451365124,0.923817112242779
105374052,0.638718419398717,0.586247341844153
101926903,0.456613573015176,0.794003725929107
100861506,0.54136313421672,0.828251525250516
285194,0.469059408278469,0.780230361831736
100616485,0.154755625921606,NA
100506724,0.500603268097959,0.715277155985575
105374054,0.504557471587139,0.731257404513613
105374056,0.5169379282094,0.727270132210158
105374057,0.486765311955162,0.814160202630051
107986022,0.470922469900713,0.759427556435627
101926953,0.674001708617355,0.582016658092183
105374060,-0.66183770941306,NA
107983969,0.516821380460009,NA
152404,-0.108643546756991,0.966123033955761
100506765,-0.211815392484699,0.931930953302086
152405,-0.691151615749563,NA
7348,-0.332874557332303,0.837563486572183
8702,-0.343541597226634,0.44486724652069
100874201,-0.388976671088965,0.353853286486754
57514,0.0241058221660583,0.994843562238479
100874246,-0.305947961231983,0.871504756543039
55254,-0.238332479512699,0.882423990097733
56983,0.216822540325294,0.805361236889223
51300,0.00727987315238595,0.994289968227596
941,-0.897897471649628,0.499096767324749
107986118,1.04206252809356,0.229824460147917
141,-0.1326277879902,0.855848700610946
51365,-0.345087845496765,0.927921858284928
105374062,-0.58140999175372,0.679415508400631
64091,0.212621547975968,0.761184161674793
105374063,0.20047054241798,0.85242490659763
10063,-0.00348621475137872,0.997579139824498
105374064,-1.53967913984677,NA
89876,-0.353802525827139,0.759427556435627
8856,-0.681531673628736,0.0642902284937127
2932,0.531292228119185,0.132380370194693
113839522,0.230017802044386,0.950399434199731
107986119,-0.328045983446382,0.730375666129816
105374065,-0.0167495338101844,0.993839919864504
165829,0.117152659974689,0.913326162548537
116064,0.14380363273602,0.821908062051955
100130701,-0.561673281110596,0.736928994585014
11167,-0.475975398163206,0.812823556933305
406975,-0.467187147935954,0.827550217063986
107986121,0.0941784001388457,0.921021289927406
4710,0.157584893421295,0.475033835611137
3081,-0.0685675044733034,0.987824685511241
285282,0.426180786159615,0.526791993259277
2960,0.0818322144560199,0.827715993289214
105374069,0.764883937334161,NA
9515,0.365489243465248,0.915496522731981
100847043,0.150948361903559,NA
10721,-0.502779803518071,0.575495424595503
503582,-1.48598425510271,NA
51725,-0.634778149881253,0.827715993289214
3059,-0.367463104895273,0.908158342038915
2804,0.00610864773604717,0.992241813721649
9657,-0.293043314842929,0.283438736712016
